Date, Open, High, Low, Close, Volume
2022-07-21, 34.50, 34.50, 33.50, 33.95, 9100
2022-07-20, 35.50, 35.50, 34.90, 35.00, 1300
2022-07-19, 35.65, 35.65, 34.90, 35.50, 3600
2022-07-18, 35.95, 35.95, 35.60, 35.65, 7500
2022-07-15, 35.90, 35.95, 35.00, 35.90, 13600
2022-07-14, 35.60, 35.90, 35.60, 35.90, 24700
2022-07-13, 35.55, 35.95, 35.50, 35.70, 41200
2022-07-12, 35.50, 35.50, 34.50, 35.40, 43800
2022-07-08, 37.00, 37.00, 35.45, 35.55, 8700
2022-07-07, 35.60, 35.60, 34.25, 35.45, 7300
2022-07-06, 35.00, 35.75, 34.00, 35.00, 10200
2022-07-05, 34.00, 34.85, 33.50, 34.20, 2100
2022-07-04, 34.50, 34.50, 33.00, 34.35, 8800
2022-07-01, 34.25, 34.50, 34.25, 34.40, 6600
2022-06-30, 34.25, 34.45, 34.25, 34.35, 4500
2022-06-29, 34.30, 34.40, 32.95, 33.90, 4100
2022-06-28, 34.00, 34.30, 34.00, 34.15, 1600
2022-06-27, 32.85, 33.50, 32.85, 33.35, 22000
2022-06-24, 32.85, 34.00, 32.85, 32.90, 4700
2022-06-23, 34.35, 34.35, 33.00, 33.00, 23300
2022-06-22, 34.45, 34.45, 34.45, 34.45, 1400
2022-06-21, 32.55, 34.50, 32.55, 32.85, 3100
2022-06-20, 32.55, 33.70, 32.55, 32.85, 23200
2022-06-17, 34.05, 34.05, 32.55, 33.55, 5600
2022-06-16, 34.00, 34.00, 34.00, 34.00, 3900
2022-06-15, 34.45, 34.95, 34.00, 34.40, 6100
2022-06-14, 34.30, 34.50, 34.30, 34.40, 1100
2022-06-13, 34.00, 35.50, 34.00, 34.30, 5700
2022-06-10, 34.00, 34.00, 34.00, 34.00, 1500
2022-06-09, 34.10, 34.10, 33.00, 33.90, 39300
2022-06-08, 34.50, 34.50, 34.45, 34.45, 500
2022-06-07, 34.00, 35.00, 34.00, 34.10, 2600
2022-06-06, 32.20, 32.50, 32.20, 32.45, 700
2022-06-03, 34.00, 34.00, 32.20, 32.30, 4900
2022-06-02, 32.50, 32.50, 32.05, 32.15, 9300
2022-05-31, 32.50, 34.00, 32.10, 32.50, 11100
2022-05-30, 34.95, 34.95, 32.00, 32.50, 9000
2022-05-27, 35.50, 35.50, 34.30, 35.15, 11000
2022-05-26, 35.50, 36.55, 35.10, 35.55, 43200
2022-05-25, 36.00, 36.85, 35.50, 35.75, 48200
2022-05-24, 36.00, 36.70, 35.00, 35.35, 75900
2022-05-23, 36.95, 36.95, 36.00, 36.35, 5800
2022-05-20, 36.95, 36.95, 36.00, 36.15, 12200
2022-05-19, 36.80, 36.95, 36.50, 36.85, 29400
2022-05-18, 36.95, 36.95, 36.65, 36.80, 27200
2022-05-17, 36.50, 36.95, 36.20, 36.90, 29700
2022-05-16, 37.00, 37.00, 36.50, 36.95, 67700
2022-05-13, 37.00, 37.00, 36.80, 37.00, 17700
2022-05-12, 37.00, 37.05, 36.90, 36.95, 41700
2022-05-11, 37.00, 37.00, 36.70, 36.90, 63100
2022-05-10, 37.00, 37.50, 37.00, 37.00, 13400
2022-05-09, 36.90, 37.00, 36.25, 36.85, 15600
2022-05-06, 37.00, 38.00, 36.70, 37.00, 16500
2022-05-05, 36.95, 37.00, 36.25, 36.70, 15800
2022-05-04, 36.95, 36.95, 36.50, 36.65, 4700
2022-04-28, 37.50, 37.50, 37.00, 37.05, 9400
2022-04-27, 38.00, 38.00, 36.05, 37.25, 11200
2022-04-26, 37.00, 37.00, 37.00, 37.00, 1900
2022-04-25, 36.00, 37.00, 35.55, 36.05, 41100
2022-04-22, 36.00, 36.00, 36.00, 36.00, 215800
2022-04-21, 36.00, 36.00, 35.80, 35.90, 22300
2022-04-20, 36.00, 36.00, 36.00, 36.00, 14000
2022-04-19, 36.00, 36.00, 35.50, 36.00, 33100
2022-04-14, 35.95, 36.95, 35.95, 36.25, 16400
2022-04-13, 35.05, 35.05, 35.05, 35.05, 1400
2022-04-12, 35.00, 35.00, 34.50, 34.85, 3300
2022-04-11, 35.95, 35.95, 34.50, 34.90, 3500
2022-04-08, 36.00, 36.00, 34.00, 34.25, 19000
2022-04-07, 36.00, 36.00, 35.50, 36.00, 6900
2022-04-06, 35.70, 36.00, 35.00, 35.45, 4800
2022-04-05, 36.00, 36.00, 35.95, 36.00, 1000
2022-04-04, 37.00, 37.00, 36.00, 36.00, 326000
2022-04-01, 36.00, 36.00, 36.00, 36.00, 300
2022-03-31, 36.00, 36.00, 35.70, 35.75, 13800
2022-03-30, 35.70, 36.00, 35.70, 35.75, 3100
2022-03-29, 36.00, 36.00, 35.70, 35.90, 43600
2022-03-28, 36.00, 36.00, 35.60, 35.70, 2600
2022-03-25, 36.00, 36.00, 34.05, 35.60, 37000
2022-03-24, 36.00, 36.00, 35.90, 36.00, 25500
2022-03-23, 35.95, 36.00, 35.80, 35.90, 5800
2022-03-22, 36.00, 36.00, 36.00, 36.00, 6000
2022-03-21, 36.50, 36.50, 36.00, 36.00, 33500
2022-03-18, 36.00, 36.50, 36.00, 36.00, 8900
2022-03-17, 37.00, 37.00, 36.00, 36.15, 6700
2022-03-16, 37.00, 37.00, 37.00, 37.00, 2500
2022-03-15, 37.05, 37.05, 37.00, 37.00, 8900
2022-03-14, 37.05, 37.40, 37.05, 37.15, 600
2022-03-11, 37.30, 37.30, 37.00, 37.15, 200
2022-03-10, 37.25, 37.25, 36.75, 36.85, 63900
2022-03-09, 37.50, 37.50, 37.15, 37.40, 4500
2022-03-08, 37.40, 37.40, 37.10, 37.30, 2000
2022-03-07, 37.30, 37.40, 37.30, 37.35, 300
2022-03-04, 37.50, 37.50, 37.50, 37.50, 4600
2022-03-03, 37.40, 37.50, 37.40, 37.45, 3200
2022-03-02, 37.40, 37.50, 37.20, 37.25, 6100
2022-03-01, 37.05, 37.40, 37.00, 37.05, 6000
2022-02-28, 37.00, 37.50, 37.00, 37.05, 11500
2022-02-25, 37.50, 37.65, 37.00, 37.20, 2700
2022-02-24, 37.50, 38.00, 37.45, 37.50, 101700
2022-02-23, 38.40, 38.45, 38.05, 38.20, 4000
2022-02-22, 38.35, 38.45, 38.00, 38.15, 39900
2022-02-21, 38.95, 38.95, 38.20, 38.45, 400
2022-02-18, 38.30, 38.50, 38.00, 38.10, 88700
2022-02-17, 38.30, 38.30, 38.30, 38.30, 2400
2022-02-16, 38.90, 38.95, 38.45, 38.75, 2200
2022-02-15, 38.95, 38.95, 38.50, 38.55, 26300
2022-02-14, 38.95, 38.95, 38.45, 38.75, 1100
2022-02-11, 38.85, 38.95, 38.85, 38.85, 11400
2022-02-10, 38.75, 38.95, 38.50, 38.75, 1500
2022-02-09, 39.00, 39.00, 38.50, 38.85, 12700
2022-02-08, 38.75, 39.00, 38.75, 38.95, 9700
2022-02-07, 39.00, 39.00, 38.60, 38.65, 11900
2022-02-04, 39.00, 39.00, 38.95, 39.00, 4200
2022-02-03, 38.75, 39.00, 38.75, 38.95, 6600
2022-02-02, 38.80, 38.80, 38.30, 38.50, 2800
2022-02-01, 38.90, 39.00, 38.00, 38.70, 5900
2022-01-31, 38.90, 38.90, 38.90, 38.90, 100
2022-01-28, 38.00, 38.00, 37.00, 37.65, 7500
2022-01-27, 37.80, 39.00, 37.80, 38.55, 1800
2022-01-26, 37.65, 38.90, 37.65, 37.95, 23600
2022-01-25, 38.05, 38.05, 37.55, 37.90, 18900
2022-01-24, 38.50, 38.80, 37.05, 37.85, 1900
2022-01-21, 38.80, 38.80, 38.80, 38.80, 1000
2022-01-20, 39.00, 39.00, 38.80, 39.00, 7100
2022-01-19, 39.00, 39.00, 38.70, 38.85, 1900
2022-01-18, 38.50, 39.00, 37.50, 38.80, 33600
2022-01-17, 38.05, 38.05, 37.50, 37.90, 15200
2022-01-13, 37.90, 38.50, 37.60, 38.05, 23700
2022-01-12, 38.00, 38.00, 37.60, 37.90, 38000
2022-01-11, 38.20, 38.20, 37.75, 37.75, 6700
2022-01-10, 38.00, 38.00, 37.90, 37.95, 11000
2022-01-07, 38.00, 38.00, 37.95, 38.00, 1300
2022-01-06, 38.00, 38.00, 37.50, 37.85, 44600
2022-01-05, 38.00, 38.10, 37.00, 37.95, 22500
2022-01-04, 38.00, 38.00, 37.50, 37.75, 19700
2022-01-03, 38.45, 38.45, 38.00, 38.20, 6200
2021-12-31, 37.15, 38.00, 37.15, 38.00, 19400
2021-12-30, 37.60, 38.00, 37.60, 37.65, 2700
2021-12-29, 37.00, 37.60, 37.00, 37.15, 4800
2021-12-28, 36.60, 36.60, 36.00, 36.05, 1600
2021-12-24, 37.00, 37.00, 36.40, 36.60, 1100
2021-12-23, 35.00, 37.50, 35.00, 36.45, 8300
2021-12-22, 35.00, 35.00, 33.95, 34.25, 39500
2021-12-21, 34.00, 35.00, 34.00, 34.10, 42100
2021-12-20, 35.50, 35.50, 34.00, 34.65, 56100
2021-12-17, 35.00, 36.95, 34.60, 35.05, 50400
2021-12-16, 35.00, 35.00, 34.50, 35.00, 13300
2021-12-15, 35.00, 35.00, 35.00, 35.00, 3500
2021-12-14, 35.60, 35.60, 33.55, 34.95, 14200
2021-12-10, 36.00, 36.00, 35.00, 35.15, 4200
2021-12-09, 34.00, 34.00, 33.70, 33.80, 6200
2021-12-08, 33.90, 33.90, 33.90, 33.90, 3400
2021-12-07, 34.25, 34.25, 33.00, 33.55, 3100
2021-12-06, 38.00, 38.00, 34.00, 34.25, 19000
2021-12-03, 35.30, 35.30, 35.00, 35.05, 75300
2021-12-02, 35.40, 35.60, 35.30, 35.45, 17400
2021-12-01, 35.60, 35.60, 35.40, 35.50, 4500
2021-11-30, 35.00, 35.60, 35.00, 35.25, 58100
2021-11-29, 35.60, 35.60, 35.10, 35.15, 3700
2021-11-26, 35.60, 35.60, 35.60, 35.60, 800
2021-11-25, 35.50, 35.50, 35.20, 35.25, 6100
2021-11-24, 35.50, 35.50, 35.05, 35.25, 6200
2021-11-23, 36.00, 36.00, 35.50, 35.55, 58100
2021-11-22, 35.80, 36.00, 35.50, 35.55, 8400
2021-11-19, 36.00, 36.00, 35.50, 36.00, 2200
2021-11-18, 36.00, 36.00, 35.50, 35.65, 1300
2021-11-17, 36.00, 36.50, 35.10, 35.35, 17600
2021-11-16, 36.50, 36.50, 36.50, 36.50, 300
2021-11-15, 36.50, 36.50, 36.50, 36.50, 1100
2021-11-12, 36.00, 36.50, 35.05, 35.40, 12200
2021-11-11, 35.50, 36.50, 35.50, 35.60, 4100
2021-11-10, 36.50, 36.50, 35.05, 35.15, 17000
2021-11-09, 36.00, 36.50, 35.10, 35.50, 42300
2021-11-08, 36.50, 36.50, 36.00, 36.05, 47800
2021-11-05, 37.00, 37.00, 36.00, 36.45, 18100
2021-11-04, 36.00, 37.00, 36.00, 36.75, 1100
2021-11-03, 36.15, 36.15, 36.00, 36.05, 3300
2021-11-02, 36.65, 36.65, 36.00, 36.15, 13900
2021-11-01, 37.00, 37.00, 36.50, 36.75, 8300
2021-10-29, 36.45, 37.00, 36.45, 36.65, 2200
2021-10-28, 36.75, 36.75, 36.40, 36.45, 62400
2021-10-27, 37.00, 37.00, 36.50, 36.50, 21300
2021-10-26, 37.00, 37.00, 36.05, 36.30, 101500
2021-10-25, 36.60, 37.00, 36.60, 36.85, 5400
2021-10-22, 37.00, 37.00, 37.00, 37.00, 2700
2021-10-21, 37.35, 37.35, 37.00, 37.00, 4100
2021-10-19, 39.50, 39.50, 36.50, 37.35, 7800
2021-10-18, 39.45, 39.45, 37.00, 37.65, 1500
2021-10-15, 37.00, 37.00, 36.80, 37.00, 3300
2021-10-14, 37.00, 37.20, 36.80, 37.00, 7300
2021-10-13, 38.00, 38.00, 36.00, 36.15, 7400
2021-10-12, 37.00, 37.00, 36.00, 36.30, 3900
2021-10-08, 37.80, 37.80, 37.00, 37.05, 7500
2021-10-07, 36.90, 36.90, 36.90, 36.90, 100
2021-10-06, 36.50, 36.90, 36.00, 36.05, 64700
2021-10-05, 37.50, 37.50, 36.90, 37.00, 11400
2021-10-04, 37.70, 37.90, 37.00, 37.40, 19800
2021-10-01, 37.50, 37.90, 37.50, 37.85, 1800
2021-09-30, 37.95, 37.95, 37.50, 37.50, 10300
2021-09-29, 37.60, 37.60, 37.50, 37.55, 6100
2021-09-28, 38.00, 38.00, 37.80, 37.90, 5000
2021-09-27, 37.85, 38.00, 37.60, 37.75, 800
2021-09-24, 38.00, 38.00, 38.00, 38.00, 3500
2021-09-23, 37.00, 38.00, 37.00, 37.85, 1200
2021-09-22, 37.00, 38.00, 36.55, 36.85, 23700
2021-09-21, 37.05, 38.00, 37.05, 37.20, 4200
2021-09-20, 38.00, 38.00, 37.05, 37.45, 8300
2021-09-17, 38.00, 38.00, 37.30, 37.55, 15400
2021-09-16, 38.00, 38.00, 37.25, 37.95, 2700
2021-09-15, 37.40, 37.40, 37.00, 37.25, 31600
2021-09-14, 37.10, 39.00, 37.00, 37.15, 68000
2021-09-13, 38.00, 38.15, 37.00, 37.10, 64300
2021-09-10, 38.80, 38.80, 37.50, 38.15, 60000
2021-09-09, 39.85, 39.85, 38.50, 38.95, 53000
2021-09-08, 39.85, 39.85, 38.50, 38.60, 15100
2021-09-07, 39.75, 39.85, 39.75, 39.80, 4700
2021-09-06, 40.00, 40.00, 39.00, 39.75, 3283200
2021-09-03, 38.00, 38.50, 37.50, 38.05, 26200
2021-09-02, 39.00, 39.00, 38.00, 38.00, 356500
2021-09-01, 37.55, 38.00, 37.50, 37.50, 887700
2021-08-31, 37.65, 37.80, 37.55, 37.55, 482600
2021-08-30, 38.00, 38.00, 37.50, 37.50, 1296800
2021-08-27, 38.15, 38.15, 37.95, 38.00, 32400
2021-08-26, 38.60, 38.60, 38.15, 38.45, 9700
2021-08-25, 39.45, 39.45, 38.30, 38.60, 105100
2021-08-24, 39.45, 39.45, 39.00, 39.05, 15900
2021-08-23, 38.75, 39.45, 38.75, 38.75, 174500
2021-08-20, 39.00, 39.00, 38.50, 38.75, 63000
2021-08-19, 39.00, 39.45, 39.00, 39.00, 14200
2021-08-18, 38.50, 39.00, 38.50, 38.70, 119700
2021-08-17, 38.15, 39.00, 38.15, 38.40, 10900
2021-08-16, 38.15, 38.25, 38.15, 38.15, 5900
2021-08-13, 38.00, 38.25, 37.95, 38.15, 4400
2021-08-12, 38.00, 38.00, 37.95, 38.00, 400
2021-08-11, 38.00, 38.00, 37.95, 37.95, 6500
2021-08-10, 38.00, 39.00, 37.95, 38.80, 2424500
2021-08-09, 38.00, 38.00, 37.95, 38.00, 144200
2021-08-06, 37.50, 38.00, 37.50, 38.00, 19000
2021-08-05, 38.50, 38.50, 37.50, 38.30, 3400
2021-08-04, 38.50, 38.50, 38.50, 38.50, 1600
2021-08-03, 38.40, 38.95, 37.50, 37.50, 1059500
2021-08-02, 38.40, 38.40, 37.50, 37.50, 1340600
2021-07-30, 38.00, 38.40, 38.00, 38.00, 10800
2021-07-29, 38.50, 38.50, 38.25, 38.40, 3300
2021-07-28, 37.50, 38.75, 37.50, 37.60, 2200
2021-07-27, 39.00, 39.00, 38.00, 38.40, 2600
2021-07-26, 39.00, 39.25, 38.60, 39.05, 9700
2021-07-23, 39.50, 40.00, 38.85, 39.05, 147200
2021-07-22, 39.50, 39.50, 39.00, 39.00, 10700
2021-07-21, 37.70, 39.00, 37.70, 39.00, 64200
2021-07-19, 39.00, 39.00, 38.00, 38.50, 13700
2021-07-16, 37.80, 39.50, 37.50, 38.25, 13100
2021-07-15, 37.45, 38.00, 37.45, 37.80, 19700
2021-07-14, 37.00, 37.45, 37.00, 37.15, 7600
2021-07-13, 37.60, 37.60, 36.75, 37.00, 12700
2021-07-12, 36.50, 37.00, 36.50, 36.65, 3600
2021-07-09, 36.60, 36.60, 36.50, 36.55, 26200
2021-07-08, 37.00, 37.00, 36.55, 36.95, 8800
2021-07-07, 37.00, 37.90, 37.00, 37.55, 8500
2021-07-06, 37.95, 37.95, 37.85, 37.90, 38200
2021-07-05, 37.00, 37.50, 37.00, 37.10, 9800
2021-07-02, 37.90, 37.95, 37.90, 37.90, 1700
2021-07-01, 36.00, 36.00, 36.00, 36.00, 100
2021-06-30, 35.00, 35.20, 35.00, 35.15, 60500
2021-06-29, 35.00, 35.00, 34.90, 35.00, 8400
2021-06-28, 35.20, 35.20, 35.00, 35.00, 20700
2021-06-25, 35.45, 35.45, 35.00, 35.05, 59000
2021-06-24, 35.50, 35.50, 35.50, 35.50, 800
2021-06-23, 35.30, 35.80, 35.00, 35.00, 19200
2021-06-22, 36.35, 36.35, 35.00, 35.30, 14000
2021-06-21, 36.50, 36.50, 35.00, 35.05, 120000
2021-06-18, 36.00, 36.00, 35.00, 35.00, 1056300
2021-06-17, 35.10, 37.00, 35.10, 36.55, 800
2021-06-16, 35.10, 35.10, 35.10, 35.10, 100
2021-06-15, 36.40, 36.40, 35.00, 35.00, 8600
2021-06-14, 35.60, 37.35, 35.00, 35.25, 19200
2021-06-11, 35.60, 35.60, 34.95, 35.00, 3432800
2021-06-10, 35.60, 35.60, 34.50, 35.00, 338700
2021-06-09, 36.10, 36.10, 35.50, 35.60, 28100
2021-06-08, 37.50, 37.50, 36.00, 37.20, 2300
2021-06-07, 37.30, 38.70, 36.40, 37.10, 47600
2021-06-04, 38.00, 38.00, 37.00, 37.30, 700
2021-06-03, 38.75, 39.80, 37.00, 38.65, 1400
2021-06-02, 36.05, 37.00, 36.00, 36.30, 37400
2021-05-31, 34.50, 37.00, 34.50, 35.85, 6000
2021-05-28, 34.00, 35.00, 34.00, 34.05, 165100
2021-05-27, 35.00, 35.00, 34.00, 34.60, 30200
2021-05-26, 35.85, 36.00, 35.00, 35.00, 568400
2021-05-25, 37.00, 37.00, 35.00, 36.05, 49300
2021-05-24, 36.70, 37.50, 36.70, 37.00, 14700
2021-05-21, 36.60, 36.80, 36.60, 36.70, 5800
2021-05-20, 36.50, 36.60, 36.05, 36.40, 3500
2021-05-19, 37.50, 37.50, 36.60, 36.95, 11500
2021-05-18, 37.50, 37.50, 37.00, 37.20, 12300
2021-05-17, 38.50, 38.50, 37.00, 37.60, 8300
2021-05-13, 40.00, 40.00, 39.00, 39.25, 89700
2021-05-12, 40.00, 40.00, 39.50, 39.75, 34800
2021-05-11, 39.90, 40.00, 39.60, 39.90, 41600
2021-05-10, 39.50, 39.60, 38.95, 39.30, 31800
2021-05-07, 39.70, 40.00, 38.55, 39.05, 388800
2021-05-06, 40.00, 40.90, 39.70, 40.00, 68200
2021-05-05, 40.00, 41.80, 40.00, 40.55, 15300
2021-05-04, 41.00, 41.85, 39.50, 40.15, 44100
2021-05-03, 40.70, 41.95, 40.00, 40.75, 7900
2021-04-30, 41.00, 41.00, 40.00, 40.05, 56800
2021-04-29, 41.50, 42.00, 40.00, 40.50, 15900
2021-04-28, 41.95, 41.95, 40.00, 40.70, 52100
2021-04-27, 41.95, 42.00, 41.50, 41.90, 18000
2021-04-26, 42.00, 42.00, 41.95, 41.95, 33000
2021-04-23, 43.00, 43.00, 40.00, 40.60, 82200
2021-04-22, 44.00, 44.00, 42.00, 42.35, 143500
2021-04-21, 41.80, 45.00, 40.00, 43.15, 742100
2021-04-20, 38.00, 38.50, 37.55, 38.05, 50100
2021-04-19, 38.00, 38.50, 38.00, 38.50, 12800
2021-04-16, 38.00, 38.50, 38.00, 38.30, 1800
2021-04-15, 38.50, 38.50, 38.50, 38.50, 1100
2021-04-14, 38.00, 38.00, 38.00, 38.00, 5800
2021-04-13, 37.90, 38.00, 37.80, 37.85, 77000
2021-04-12, 39.40, 39.40, 37.75, 38.40, 4300
2021-04-09, 39.40, 39.40, 37.75, 39.30, 1500
2021-04-08, 39.40, 39.40, 37.75, 38.65, 29300
2021-04-07, 39.00, 39.00, 39.00, 39.00, 164700
2021-04-06, 39.00, 39.00, 39.00, 39.00, 5000
2021-04-01, 36.60, 39.00, 36.60, 37.95, 5000
2021-03-31, 36.60, 36.65, 36.55, 36.55, 38900
2021-03-30, 36.50, 37.00, 35.20, 36.45, 28500
2021-03-29, 38.00, 38.00, 36.50, 36.85, 900
2021-03-26, 39.95, 39.95, 38.00, 38.85, 11500
2021-03-25, 40.00, 40.00, 38.00, 38.90, 25000
2021-03-24, 38.50, 40.00, 38.50, 39.00, 45200
2021-03-23, 39.95, 40.00, 39.95, 39.95, 5200
2021-03-22, 39.50, 39.95, 39.00, 39.40, 1000
2021-03-19, 39.50, 40.00, 39.50, 39.65, 3500
2021-03-18, 40.00, 40.00, 39.95, 40.00, 54900
2021-03-17, 40.00, 40.00, 39.00, 39.55, 33300
2021-03-16, 39.50, 40.00, 39.10, 39.60, 3900
2021-03-15, 40.00, 40.00, 39.10, 39.80, 3300
2021-03-12, 40.00, 40.00, 39.00, 39.10, 22300
2021-03-11, 40.00, 40.00, 38.85, 38.85, 1029000
2021-03-10, 40.00, 40.00, 39.05, 39.80, 26800
2021-03-09, 40.00, 40.50, 39.00, 39.05, 560000
2021-03-08, 40.50, 40.50, 40.00, 40.45, 3900
2021-03-05, 40.50, 42.00, 39.65, 40.30, 45500
2021-03-04, 40.50, 41.50, 40.50, 40.95, 3900
2021-03-03, 40.10, 41.50, 39.95, 40.05, 60500
2021-03-02, 39.00, 40.00, 39.00, 39.30, 10600
2021-03-01, 41.90, 41.90, 40.00, 40.05, 62500
2021-02-26, 42.00, 42.00, 41.00, 41.95, 8100
2021-02-25, 41.00, 42.00, 41.00, 41.30, 1300
2021-02-24, 39.30, 40.05, 39.30, 39.95, 1300
2021-02-23, 41.00, 41.00, 40.00, 40.05, 21300
2021-02-22, 40.00, 41.00, 40.00, 40.10, 27900
2021-02-19, 39.90, 41.00, 39.90, 40.05, 79200
2021-02-18, 38.60, 39.90, 38.60, 39.00, 13400
2021-02-17, 39.00, 39.00, 38.50, 38.95, 28700
2021-02-16, 39.50, 40.00, 39.10, 39.65, 10600
2021-02-15, 40.00, 40.00, 39.00, 39.25, 20400
2021-02-12, 38.00, 40.00, 38.00, 38.85, 12600
2021-02-11, 42.00, 42.00, 39.00, 40.65, 109700
2021-02-10, 40.50, 42.00, 40.50, 41.50, 6600
2021-02-09, 40.50, 42.00, 40.50, 41.30, 16400
2021-02-08, 40.60, 41.00, 40.00, 40.35, 13300
2021-02-05, 42.00, 42.00, 40.50, 41.65, 4200
2021-02-04, 41.50, 42.00, 40.00, 40.25, 24600
2021-02-03, 42.00, 42.00, 41.00, 41.30, 16700
2021-02-02, 45.00, 45.00, 41.15, 42.05, 10500
2021-02-01, 44.00, 44.00, 41.15, 41.95, 45300
2021-01-29, 45.90, 45.90, 42.00, 42.05, 390800
2021-01-28, 46.00, 46.00, 45.25, 45.70, 3200
2021-01-27, 46.00, 46.00, 45.00, 45.85, 13600
2021-01-26, 46.20, 46.20, 46.00, 46.00, 36100
2021-01-25, 46.50, 47.05, 46.00, 46.35, 447000
2021-01-22, 46.20, 46.20, 45.50, 46.05, 20300
2021-01-21, 44.70, 46.20, 44.70, 45.30, 33600
2021-01-20, 44.50, 44.50, 42.00, 42.00, 7999400
2021-01-19, 45.00, 45.00, 43.50, 44.85, 30800
2021-01-18, 46.00, 46.50, 44.00, 45.15, 531700
2021-01-15, 46.00, 46.50, 44.00, 45.10, 90400
2021-01-14, 43.50, 45.40, 43.00, 43.90, 101500
2021-01-13, 40.50, 43.00, 40.30, 41.35, 38300
2021-01-12, 40.00, 40.00, 40.00, 40.00, 11200
2021-01-11, 39.95, 40.00, 39.90, 40.00, 10500
2021-01-08, 38.50, 39.95, 38.50, 39.20, 23200
2021-01-07, 38.00, 39.00, 38.00, 38.50, 159600
2021-01-06, 39.00, 39.00, 38.00, 38.50, 62300
2021-01-05, 39.00, 39.00, 38.00, 38.20, 49000
2021-01-04, 39.95, 39.95, 39.95, 39.95, 18100
2020-12-31, 37.50, 40.00, 37.50, 37.85, 78000
2020-12-30, 37.00, 37.50, 37.00, 37.50, 4700
2020-12-29, 37.50, 37.50, 37.00, 37.45, 23600
2020-12-28, 38.00, 38.25, 37.45, 37.70, 35600
2020-12-24, 37.50, 38.00, 37.50, 37.90, 34000
2020-12-23, 38.00, 38.00, 36.00, 37.05, 483500
2020-12-22, 38.00, 38.00, 35.85, 36.85, 35500
2020-12-21, 35.00, 37.00, 35.00, 36.50, 26900
2020-12-18, 35.00, 35.50, 35.00, 35.00, 66500
2020-12-17, 32.90, 35.70, 32.60, 34.75, 16500
2020-12-16, 32.65, 35.75, 32.65, 33.85, 123400
2020-12-15, 35.05, 35.05, 32.65, 32.70, 69000
2020-12-14, 40.00, 40.00, 35.05, 36.25, 31700
2020-12-11, 36.20, 39.00, 36.20, 38.90, 74800
2020-12-10, 36.00, 36.15, 33.15, 35.50, 102300
2020-12-09, 31.50, 33.05, 31.50, 32.90, 94600
2020-12-08, 30.00, 32.50, 29.90, 30.05, 27000
2020-12-07, 30.65, 32.50, 29.50, 29.90, 56400
2020-12-04, 30.70, 30.70, 29.50, 29.95, 20900
2020-12-03, 28.85, 30.00, 28.85, 29.05, 72300
2020-12-02, 28.00, 28.50, 28.00, 28.25, 13000
2020-12-01, 28.00, 28.50, 28.00, 28.10, 14700
2020-11-30, 28.00, 28.00, 27.80, 27.95, 7600
2020-11-27, 28.10, 28.10, 27.80, 28.00, 31300
